Student_Number,Course_Number,Section_Number,Dateenrolled,DateLeft,Term_Number,SchoolID,Section_ID_Internal
27093,L1304,102,,,3600,13000,L1304.2
27093,OH1501,101,,,3600,13000,OH1501.1
27138,ADVHS01,108,,,3600,13000,ADVHS01.8
27138,E1201,102,,,3600,13000,E1201.2
27138,G1201,103,,,3600,13000,G1201.3
27138,J1203,105,,,3600,13000,J1203.5
27138,L1304,101,,,3600,13000,L1304.1
27138,OC1310,101,,,3600,13000,OC1310.1
27138,OH1501,102,,,3600,13000,OH1501.2
27138,OI1305,105,,,3600,13000,OI1305.5
27138,OZ1207,102,,,3600,13000,OZ1207.2
28120,ADVHS01,134,,,3600,13000,ADVHS01.34
28120,E1201,105,,,3600,13000,E1201.5
28120,G1201,106,,,3600,13000,G1201.6
28120,I1204,101,,,3600,13000,I1204.1
28120,J1203,105,,,3600,13000,J1203.5
28120,L1304,103,,,3600,13000,L1304.3
28120,OH1306,101,,,3600,13000,OH1306.1
28120,OI1303,101,,,3600,13000,OI1303.1
26024,ADVHS01,116,,,3600,13000,ADVHS01.16
26024,E1201,101,,,3600,13000,E1201.1
26024,G1201,106,,,3600,13000,G1201.6
26024,J1203,101,,,3600,13000,J1203.1
26024,L1302,101,,,3600,13000,L1302.1
26024,OA1322,102,,,3600,13000,OA1322.2
26024,OH1306,103,,,3600,13000,OH1306.3
26024,OI1303,101,,,3600,13000,OI1303.1
26024,OI1305,102,,,3600,13000,OI1305.2
27101,ADVHS01,118,,,3600,13000,ADVHS01.18
27101,E1201,102,,,3600,13000,E1201.2
27101,G1201,101,,,3600,13000,G1201.1
27101,H1206,101,,,3600,13000,H1206.1
27101,J1203,102,,,3600,13000,J1203.2
27101,L1303,101,,,3600,13000,L1303.1
27101,OA1322,102,,,3600,13000,OA1322.2
27101,OB1520,101,,,3600,13000,OB1520.1
27061,A1204,103,,,3600,13000,A1204.3
27061,ADVHS01,126,,,3600,13000,ADVHS01.26
27061,E1201,102,,,3600,13000,E1201.2
27061,G1201,105,,,3600,13000,G1201.5
27061,J1203,103,,,3600,13000,J1203.3
27061,L1303,101,,,3600,13000,L1303.1
27061,OH1501,102,,,3600,13000,OH1501.2
27169,A1204,101,,,3600,13000,A1204.1
27169,ADVHS01,114,,,3600,13000,ADVHS01.14
27169,E1201,102,,,3600,13000,E1201.2
27169,G1201,102,,,3600,13000,G1201.2
27169,J1203,101,,,3600,13000,J1203.1
27169,L1302,102,,,3600,13000,L1302.2
27169,OH1306,103,,,3600,13000,OH1306.3
27169,OI1303,102,,,3600,13000,OI1303.2
27050,A1204,102,,,3600,13000,A1204.2
27050,ADVHS01,115,,,3600,13000,ADVHS01.15
27050,E1201,105,,,3600,13000,E1201.5
27050,G1201,105,,,3600,13000,G1201.5
27050,J1203,104,,,3600,13000,J1203.4
27050,L1304,103,,,3600,13000,L1304.3
27050,OH1306,101,,,3600,13000,OH1306.1
27050,OI1303,102,,,3600,13000,OI1303.2
27050,OI1305,103,,,3600,13000,OI1305.3
27092,A1204,102,,,3600,13000,A1204.2
27092,ADVHS01,120,,,3600,13000,ADVHS01.20
27092,E1201,105,,,3600,13000,E1201.5
27092,G1201,106,,,3600,13000,G1201.6
27092,J1203,105,,,3600,13000,J1203.5
27092,L1304,101,,,3600,13000,L1304.1
27092,OH1306,102,,,3600,13000,OH1306.2
27092,OI1305,101,,,3600,13000,OI1305.1
27038,A1204,102,,,3600,13000,A1204.2
27038,ADVHS01,104,,,3600,13000,ADVHS01.4
27038,E1201,104,,,3600,13000,E1201.4
27038,G1201,106,,,3600,13000,G1201.6
27038,J1203,104,,,3600,13000,J1203.4
27038,L1302,101,,,3600,13000,L1302.1
27038,OC1310,101,,,3600,13000,OC1310.1
27038,OH1306,101,,,3600,13000,OH1306.1
27038,OI1305,102,,,3600,13000,OI1305.2
27113,A1204,102,,,3600,13000,A1204.2
27113,ADVHS01,109,,,3600,13000,ADVHS01.9
27113,E1201,102,,,3600,13000,E1201.2
27113,G1201,103,,,3600,13000,G1201.3
27113,I1208,101,,,3600,13000,I1208.1
27113,L1301,103,,,3600,13000,L1301.3
27113,OZ1313,101,,,3600,13000,OZ1313.1
27078,ADVHS01,103,,,3600,13000,ADVHS01.3
27078,C0907,101,,,3600,13000,C0907.1
27078,E1201,105,,,3600,13000,E1201.5
27078,G1201,103,,,3600,13000,G1201.3
27078,J1203,103,,,3600,13000,J1203.3
27078,L1304,102,,,3600,13000,L1304.2
27078,OA1318,101,,,3600,13000,OA1318.1
27078,OI1305,103,,,3600,13000,OI1305.3
26154,A1204,101,,,3600,13000,A1204.1
26154,ADVHS01,115,,,3600,13000,ADVHS01.15
26154,E1201,101,,,3600,13000,E1201.1
26154,G1201,106,,,3600,13000,G1201.6
26154,J1203,101,,,3600,13000,J1203.1
26154,L1304,103,,,3600,13000,L1304.3
26154,OH1306,103,,,3600,13000,OH1306.3
26154,OI1303,101,,,3600,13000,OI1303.1
26154,OI1305,101,,,3600,13000,OI1305.1
27179,A1204,103,,,3600,13000,A1204.3
27179,ADVHS01,104,,,3600,13000,ADVHS01.4
27179,E1201,102,,,3600,13000,E1201.2
27179,G1201,102,,,3600,13000,G1201.2
27179,J1203,101,,,3600,13000,J1203.1
27179,L1302,102,,,3600,13000,L1302.2
27179,OH1306,103,,,3600,13000,OH1306.3
27179,OJ1203,101,,,3600,13000,OJ1203.1
27163,ADVHS01,105,,,3600,13000,ADVHS01.5
27163,E1201,102,,,3600,13000,E1201.2
27163,G1201,106,,,3600,13000,G1201.6
27163,J1203,104,,,3600,13000,J1203.4
27163,L1301,102,,,3600,13000,L1301.2
27163,OH1306,101,,,3600,13000,OH1306.1
27163,OI1303,101,,,3600,13000,OI1303.1
27163,OJ1204,101,,,3600,13000,OJ1204.1
27063,ADVHS01,112,,,3600,13000,ADVHS01.12
27063,E1201,105,,,3600,13000,E1201.5
27063,G1201,101,,,3600,13000,G1201.1
27063,L1304,103,,,3600,13000,L1304.3
27063,OA1318,101,,,3600,13000,OA1318.1
27063,OB1520,102,,,3600,13000,OB1520.2
27063,OH1306,103,,,3600,13000,OH1306.3
27063,OI1305,104,,,3600,13000,OI1305.4
27032,ADVHS01,117,,,3600,13000,ADVHS01.17
27032,E1201,101,,,3600,13000,E1201.1
27032,G1201,102,,,3600,13000,G1201.2
27032,J1203,103,,,3600,13000,J1203.3
27032,L1304,103,,,3600,13000,L1304.3
27032,OC1310,102,,,3600,13000,OC1310.2
27032,OH1306,103,,,3600,13000,OH1306.3
27060,ADVHS01,106,,,3600,13000,ADVHS01.6
27060,E1201,104,,,3600,13000,E1201.4
27060,G1201,106,,,3600,13000,G1201.6
27060,J1203,102,,,3600,13000,J1203.2
27060,L1302,101,,,3600,13000,L1302.1
27060,OA1318,101,,,3600,13000,OA1318.1
27060,OH1501,101,,,3600,13000,OH1501.1
27060,OI1305,101,,,3600,13000,OI1305.1
27126,A1204,103,,,3600,13000,A1204.3
27126,ADVHS01,121,,,3600,13000,ADVHS01.21
27126,E1201,101,,,3600,13000,E1201.1
27126,G1201,104,,,3600,13000,G1201.4
27126,J1203,105,,,3600,13000,J1203.5
27126,L1302,101,,,3600,13000,L1302.1
27126,OC1310,103,,,3600,13000,OC1310.3
27126,OH1501,102,,,3600,13000,OH1501.2
27124,ADVHS01,122,,,3600,13000,ADVHS01.22
27124,C0907,101,,,3600,13000,C0907.1
27124,E1201,106,,,3600,13000,E1201.6
27124,G1202,101,,,3600,13000,G1202.1
27124,I1208,101,,,3600,13000,I1208.1
27124,L1304,102,,,3600,13000,L1304.2
27124,OA1322,102,,,3600,13000,OA1322.2
27112,ADVHS01,114,,,3600,13000,ADVHS01.14
27112,E1201,101,,,3600,13000,E1201.1
27112,G1201,103,,,3600,13000,G1201.3
27112,J1203,105,,,3600,13000,J1203.5
27112,L1303,101,,,3600,13000,L1303.1
27112,OA1322,102,,,3600,13000,OA1322.2
27112,OC1305,103,,,3600,13000,OC1305.3
27112,OH1306,102,,,3600,13000,OH1306.2
27112,OI1303,101,,,3600,13000,OI1303.1
27134,ADVHS01,117,,,3600,13000,ADVHS01.17
27134,C0907,101,,,3600,13000,C0907.1
27134,E1201,104,,,3600,13000,E1201.4
27134,G1201,106,,,3600,13000,G1201.6
27134,L1304,102,,,3600,13000,L1304.2
27134,OA1304,101,,,3600,13000,OA1304.1
27134,OI1305,101,,,3600,13000,OI1305.1
27089,ADVHS01,114,,,3600,13000,ADVHS01.14
27089,E1201,105,,,3600,13000,E1201.5
27089,G1201,102,,,3600,13000,G1201.2
27089,I1204,101,,,3600,13000,I1204.1
27089,J1203,103,,,3600,13000,J1203.3
27089,L1304,101,,,3600,13000,L1304.1
27089,OA1322,101,,,3600,13000,OA1322.1
27089,OH1306,103,,,3600,13000,OH1306.3
27089,OI1303,102,,,3600,13000,OI1303.2
27026,A1204,102,,,3600,13000,A1204.2
27026,ADVHS01,121,,,3600,13000,ADVHS01.21
27026,E1201,101,,,3600,13000,E1201.1
27026,G1201,101,,,3600,13000,G1201.1
27026,J1203,101,,,3600,13000,J1203.1
27026,L1304,103,,,3600,13000,L1304.3
27026,OH1306,103,,,3600,13000,OH1306.3
27026,OI1305,101,,,3600,13000,OI1305.1
27026,OJ1203,101,,,3600,13000,OJ1203.1
27068,ADVHS01,135,,,3600,13000,ADVHS01.35
27068,E1201,101,,,3600,13000,E1201.1
27068,G1201,101,,,3600,13000,G1201.1
27068,L1304,102,,,3600,13000,L1304.2
27068,OA1304,101,,,3600,13000,OA1304.1
27068,OA1322,102,,,3600,13000,OA1322.2
27068,OH1306,103,,,3600,13000,OH1306.3
27068,OI1305,102,,,3600,13000,OI1305.2
27036,A1204,103,,,3600,13000,A1204.3
27036,ADVHS01,120,,,3600,13000,ADVHS01.20
27036,E1201,105,,,3600,13000,E1201.5
27036,G1201,104,,,3600,13000,G1201.4
27036,I1204,102,,,3600,13000,I1204.2
27036,J1203,105,,,3600,13000,J1203.5
27036,L1302,101,,,3600,13000,L1302.1
27036,OH1501,101,,,3600,13000,OH1501.1
27036,OI1303,101,,,3600,13000,OI1303.1
27172,ADVHS01,107,,,3600,13000,ADVHS01.7
27172,E1201,102,,,3600,13000,E1201.2
27172,G1201,102,,,3600,13000,G1201.2
27172,H1206,101,,,3600,13000,H1206.1
27172,I1208,101,,,3600,13000,I1208.1
27172,L1303,101,,,3600,13000,L1303.1
27172,OA1322,102,,,3600,13000,OA1322.2
27020,ADVHS01,122,,,3600,13000,ADVHS01.22
27020,E1201,103,,,3600,13000,E1201.3
27020,G1201,101,,,3600,13000,G1201.1
27020,J1203,102,,,3600,13000,J1203.2
27020,L1301,102,,,3600,13000,L1301.2
27020,OA1317,101,,,3600,13000,OA1317.1
27020,OC1305,101,,,3600,13000,OC1305.1
27020,OH1306,102,,,3600,13000,OH1306.2
27003,A1204,103,,,3600,13000,A1204.3
27003,ADVHS01,103,,,3600,13000,ADVHS01.3
27003,C0905,101,,,3600,13000,C0905.1
27003,E1201,104,,,3600,13000,E1201.4
27003,G1201,103,,,3600,13000,G1201.3
27003,J1203,101,,,3600,13000,J1203.1
27003,L1304,101,,,3600,13000,L1304.1
27003,OH1306,102,,,3600,13000,OH1306.2
27003,OI1305,104,,,3600,13000,OI1305.4
27002,A1204,103,,,3600,13000,A1204.3
27002,ADVHS01,110,,,3600,13000,ADVHS01.10
27002,E1201,102,,,3600,13000,E1201.2
27002,G1202,101,,,3600,13000,G1202.1
27002,I1208,101,,,3600,13000,I1208.1
27002,L1304,102,,,3600,13000,L1304.2
27002,OH1306,101,,,3600,13000,OH1306.1
27171,A1204,103,,,3600,13000,A1204.3
27171,ADVHS01,136,,,3600,13000,ADVHS01.36
27171,E1201,105,,,3600,13000,E1201.5
27171,G1201,103,,,3600,13000,G1201.3
27171,J1203,104,,,3600,13000,J1203.4
27171,L1304,104,,,3600,13000,L1304.4
27171,OC1314,101,,,3600,13000,OC1314.1
27171,OH1306,102,,,3600,13000,OH1306.2
27171,OI1305,105,,,3600,13000,OI1305.5
27109,ADVHS01,108,,,3600,13000,ADVHS01.8
27109,E1201,102,,,3600,13000,E1201.2
27109,G1201,102,,,3600,13000,G1201.2
27109,J1203,104,,,3600,13000,J1203.4
27109,L1303,101,,,3600,13000,L1303.1
27109,OA1322,102,,,3600,13000,OA1322.2
27109,OC1314,101,,,3600,13000,OC1314.1
26012,ADVHS01,136,,,3600,13000,ADVHS01.36
26012,E1201,103,,,3600,13000,E1201.3
26012,G1201,103,,,3600,13000,G1201.3
26012,J1203,102,,,3600,13000,J1203.2
26012,L1303,101,,,3600,13000,L1303.1
26012,OC1314,101,,,3600,13000,OC1314.1
26012,OI1305,102,,,3600,13000,OI1305.2
26012,OZ1207,102,,,3600,13000,OZ1207.2
27044,ADVHS01,129,,,3600,13000,ADVHS01.29
27044,E1201,104,,,3600,13000,E1201.4
27044,G1201,101,,,3600,13000,G1201.1
27044,J1203,104,,,3600,13000,J1203.4
27044,L1303,101,,,3600,13000,L1303.1
27044,OA1322,101,,,3600,13000,OA1322.1
27044,OH1306,101,,,3600,13000,OH1306.1
27044,OI1303,101,,,3600,13000,OI1303.1
27164,A1204,102,,,3600,13000,A1204.2
27164,ADVHS01,124,,,3600,13000,ADVHS01.24
27164,E1201,101,,,3600,13000,E1201.1
27164,G1201,103,,,3600,13000,G1201.3
27164,J1203,105,,,3600,13000,J1203.5
27164,L1304,103,,,3600,13000,L1304.3
27164,OI1305,101,,,3600,13000,OI1305.1
27080,A1204,103,,,3600,13000,A1204.3
27080,ADVHS01,136,,,3600,13000,ADVHS01.36
27080,E1201,105,,,3600,13000,E1201.5
27080,G1201,103,,,3600,13000,G1201.3
27080,J1203,104,,,3600,13000,J1203.4
27080,L1304,104,,,3600,13000,L1304.4
27080,OH1501,101,,,3600,13000,OH1501.1
27080,OI1305,105,,,3600,13000,OI1305.5
27029,A1204,101,,,3600,13000,A1204.1
27029,ADVHS01,126,,,3600,13000,ADVHS01.26
27029,E1201,101,,,3600,13000,E1201.1
27029,G1201,104,,,3600,13000,G1201.4
27029,I1208,101,,,3600,13000,I1208.1
27029,J1203,101,,,3600,13000,J1203.1
27029,L1304,102,,,3600,13000,L1304.2
27029,OH1501,101,,,3600,13000,OH1501.1
27029,OI1303,102,,,3600,13000,OI1303.2
27083,ADVHS01,111,,,3600,13000,ADVHS01.11
27083,E1201,106,,,3600,13000,E1201.6
27083,G1201,105,,,3600,13000,G1201.5
27083,J1203,102,,,3600,13000,J1203.2
27083,L1303,101,,,3600,13000,L1303.1
27083,OA1322,101,,,3600,13000,OA1322.1
27083,OC1305,101,,,3600,13000,OC1305.1
27083,OH1306,101,,,3600,13000,OH1306.1
27083,OI1305,103,,,3600,13000,OI1305.3
27132,ADVHS01,124,,,3600,13000,ADVHS01.24
27132,E1201,103,,,3600,13000,E1201.3
27132,G1201,101,,,3600,13000,G1201.1
27132,I1208,101,,,3600,13000,I1208.1
27132,J1203,101,,,3600,13000,J1203.1
27132,L1304,101,,,3600,13000,L1304.1
27132,OA1322,101,,,3600,13000,OA1322.1
27132,OI1303,101,,,3600,13000,OI1303.1
27048,ADVHS01,133,,,3600,13000,ADVHS01.33
27048,E1201,103,,,3600,13000,E1201.3
27048,G1201,101,,,3600,13000,G1201.1
27048,J1203,105,,,3600,13000,J1203.5
27048,L1304,104,,,3600,13000,L1304.4
27048,OA1317,101,,,3600,13000,OA1317.1
27048,OH1306,102,,,3600,13000,OH1306.2
27162,ADVHS01,111,,,3600,13000,ADVHS01.11
27162,E1201,104,,,3600,13000,E1201.4
27162,G1201,103,,,3600,13000,G1201.3
27162,L1304,103,,,3600,13000,L1304.3
27162,OC1310,102,,,3600,13000,OC1310.2
27162,OH1501,102,,,3600,13000,OH1501.2
27162,OI1305,105,,,3600,13000,OI1305.5
27147,ADVHS01,135,,,3600,13000,ADVHS01.35
27147,C0907,101,,,3600,13000,C0907.1
27147,E1201,103,,,3600,13000,E1201.3
27147,G1201,101,,,3600,13000,G1201.1
27147,I1204,102,,,3600,13000,I1204.2
27147,J1203,102,,,3600,13000,J1203.2
27147,L1301,101,,,3600,13000,L1301.1
27147,OH1306,103,,,3600,13000,OH1306.3
27076,A1204,101,,,3600,13000,A1204.1
27076,ADVHS01,119,,,3600,13000,ADVHS01.19
27076,C0905,101,,,3600,13000,C0905.1
27076,E1201,104,,,3600,13000,E1201.4
27076,G1201,102,,,3600,13000,G1201.2
27076,J1203,101,,,3600,13000,J1203.1
27076,L1304,101,,,3600,13000,L1304.1
27076,OI1305,102,,,3600,13000,OI1305.2
27095,A1204,102,,,3600,13000,A1204.2
27095,ADVHS01,103,,,3600,13000,ADVHS01.3
27095,E1201,102,,,3600,13000,E1201.2
27095,G1201,105,,,3600,13000,G1201.5
27095,I1208,101,,,3600,13000,I1208.1
27095,J1203,104,,,3600,13000,J1203.4
27095,L1303,101,,,3600,13000,L1303.1
27095,OH1306,101,,,3600,13000,OH1306.1
27095,OI1303,102,,,3600,13000,OI1303.2
27107,A1204,102,,,3600,13000,A1204.2
27107,ADVHS01,117,,,3600,13000,ADVHS01.17
27107,E1201,101,,,3600,13000,E1201.1
27107,G1201,103,,,3600,13000,G1201.3
27107,J1203,105,,,3600,13000,J1203.5
27107,L1303,101,,,3600,13000,L1303.1
27107,OC1310,102,,,3600,13000,OC1310.2
27107,OH1501,101,,,3600,13000,OH1501.1
27107,OI1305,101,,,3600,13000,OI1305.1
27146,ADVHS01,109,,,3600,13000,ADVHS01.9
27146,E1201,102,,,3600,13000,E1201.2
27146,G1201,101,,,3600,13000,G1201.1
27146,I1204,101,,,3600,13000,I1204.1
27146,J1203,101,,,3600,13000,J1203.1
27146,L1304,102,,,3600,13000,L1304.2
27146,OA1318,101,,,3600,13000,OA1318.1
27146,OB1520,102,,,3600,13000,OB1520.2
27096,ADVHS01,109,,,3600,13000,ADVHS01.9
27096,E1201,106,,,3600,13000,E1201.6
27096,G1201,102,,,3600,13000,G1201.2
27096,L1301,103,,,3600,13000,L1301.3
27096,OA1304,101,,,3600,13000,OA1304.1
27096,OC1310,103,,,3600,13000,OC1310.3
27096,OI1305,103,,,3600,13000,OI1305.3
27105,ADVHS01,102,,,3600,13000,ADVHS01.2
27105,E1201,106,,,3600,13000,E1201.6
27105,G1201,102,,,3600,13000,G1201.2
27105,J1203,105,,,3600,13000,J1203.5
27105,L1304,101,,,3600,13000,L1304.1
27105,OA1304,101,,,3600,13000,OA1304.1
27105,OH1501,101,,,3600,13000,OH1501.1
27105,OI1305,101,,,3600,13000,OI1305.1
27077,A1204,101,,,3600,13000,A1204.1
27077,ADVHS01,110,,,3600,13000,ADVHS01.10
27077,E1201,104,,,3600,13000,E1201.4
27077,G1201,101,,,3600,13000,G1201.1
27077,L1304,102,,,3600,13000,L1304.2
27077,OH1306,102,,,3600,13000,OH1306.2
27077,OI1305,101,,,3600,13000,OI1305.1
27110,A1204,101,,,3600,13000,A1204.1
27110,ADVHS01,113,,,3600,13000,ADVHS01.13
27110,E1201,101,,,3600,13000,E1201.1
27110,G1201,101,,,3600,13000,G1201.1
27110,J1203,101,,,3600,13000,J1203.1
27110,L1302,102,,,3600,13000,L1302.2
27110,OH1501,102,,,3600,13000,OH1501.2
27110,OI1305,102,,,3600,13000,OI1305.2
27030,ADVHS01,135,,,3600,13000,ADVHS01.35
27030,E1201,103,,,3600,13000,E1201.3
27030,G1201,101,,,3600,13000,G1201.1
27030,J1203,102,,,3600,13000,J1203.2
27030,L1304,101,,,3600,13000,L1304.1
27030,OH1306,103,,,3600,13000,OH1306.3
27030,OI1305,102,,,3600,13000,OI1305.2
27119,A1204,102,,,3600,13000,A1204.2
27119,ADVHS01,130,,,3600,13000,ADVHS01.30
27119,C0907,101,,,3600,13000,C0907.1
27119,E1201,106,,,3600,13000,E1201.6
27119,G1202,101,,,3600,13000,G1202.1
27119,I1208,101,,,3600,13000,I1208.1
27119,J1203,104,,,3600,13000,J1203.4
27119,OH1306,101,,,3600,13000,OH1306.1
27118,A1204,103,,,3600,13000,A1204.3
27118,ADVHS01,102,,,3600,13000,ADVHS01.2
27118,E1201,101,,,3600,13000,E1201.1
27118,G1201,103,,,3600,13000,G1201.3
27118,J1203,101,,,3600,13000,J1203.1
27118,L1301,103,,,3600,13000,L1301.3
27118,OC1305,104,,,3600,13000,OC1305.4
27118,OI1305,102,,,3600,13000,OI1305.2
